TransactionID,Merchant,Amount,Timestamp,Location,IsFraud
b1ee4eb7-21c8-44ac-8888-15c285c32c2d,Chhabra PLC,905.11,2023-12-08 13:32:03,Ichalkaranji,True
a7bfc941-3bbc-4554-8ea2-b65b06aefd64,Baria LLC,555.33,2023-12-24 12:43:32,Pondicherry,True
2448cfd2-9b97-463b-a04e-b84126bca58b,"Ben, Saha and Shere",624.45,2023-12-21 04:20:15,Ludhiana,False
2759128e-ad81-422a-b0c0-7898fe725387,Khosla LLC,177.99,2023-12-27 11:14:40,Unnao,False
2dc6c075-1fc8-44d3-bef9-41b46d96beea,Bera Ltd,565.75,2023-12-13 02:40:14,Nellore,False
02c0ab5c-f789-4314-8c3b-a576941aaee0,Saraf-Halder,176.11,2023-12-15 08:16:31,Bikaner,False
ff71fc4e-181f-4a05-9c87-12a1de5e7e5f,Savant LLC,443.73,2024-01-01 09:36:23,Dharmavaram,True
3dfac55e-520b-4c5f-a24a-457a13363483,"Varkey, Khurana and Aggarwal",760.58,2023-12-26 00:22:35,Rohtak,False
f930b883-63ed-4051-9ba4-3b26d227a928,"Tata, Mallick and Ram",392.22,2023-12-06 15:57:09,Coimbatore,True
58b8c552-c607-445b-94d5-1ae6a5db1977,Balakrishnan-Gaba,910.29,2023-12-24 07:40:54,Kumbakonam,True
6d7a4a85-4b8b-4ca9-bfbe-04a2ff3b125a,Char PLC,459.19,2023-12-28 09:43:48,Karawal Nagar,False
37d6626c-5e3f-4ff6-9bac-30f7b71c25bf,Toor Inc,509.73,2023-12-28 02:06:32,Rampur,False
7124ccb3-86ce-48c3-a036-42b8dd278a8a,"Vora, Varma and Garg",118.55,2023-12-08 14:25:57,Jalna,False
96fafa33-cd8b-4d80-a063-91bb4de49433,Kamdar-Wali,624.68,2023-12-15 21:08:03,Hazaribagh,True
48e3c137-11f0-4450-9652-e72e71d888e0,Bakshi Inc,547.19,2023-12-20 02:37:18,Bhavnagar,False
bd21c651-3006-4fb3-bd13-c47aa42d37da,Kakar-Bahri,336.51,2023-12-15 11:45:19,Kulti,True
aef9a054-f32d-442a-b9f3-2c2c3dafe0f0,Sarna LLC,198.51,2023-12-06 09:53:34,Guntur,False
3258072f-bfc3-413a-bf71-9e0f47e4d06b,"Wable, Vaidya and Agrawal",321.37,2023-12-22 20:58:51,Panipat,True
67c0c0b8-2e54-4419-8d5e-104ff375bf7b,"Shankar, Varkey and Lanka",946.8,2023-12-14 21:30:54,Mangalore,True
1fffb17c-d0a7-4f4e-9d7b-cf3b837a1b1b,"Chakrabarti, Batta and Sharma",144.31,2023-12-10 22:17:35,Raurkela Industrial Township,True
c1adf852-2fd7-46b9-9c8e-7deac38dc394,Sandhu LLC,680.99,2023-12-14 06:39:34,Rewa,True
5dbebca1-e1fc-4977-af87-4b2ebb92b834,Chowdhury Group,174.26,2023-12-11 18:03:36,Aizawl,True
00ac4b8a-5fca-4cd8-951b-78194ebb3d71,Mannan-Borde,15.49,2023-12-04 21:00:31,Chennai,False
562b9a9d-a3aa-47c9-91d3-1e8e2038b551,Chaudhary-Kannan,406.7,2023-12-06 01:00:10,Danapur,False
04c431a6-2d15-4f7a-a073-33aa6a9ab167,Dora Ltd,207.14,2023-12-27 12:13:51,Vadodara,False
982133c3-3312-468c-91c6-a1dceac54324,Sura-Garg,865.39,2023-12-28 17:05:39,Sultan Pur Majra,True
b76f9666-4a36-4d6a-b5b9-e097793faca5,Mahal-Batta,513.16,2023-12-18 01:04:20,Surendranagar Dudhrej,True
d14d9658-95b2-4f5f-9c75-8ab1d61138dc,Sarma Inc,38.41,2023-12-16 06:56:16,Nagpur,False
4076299f-a1ef-46b6-b72f-77c5fa4efe31,Bala-Varty,853.82,2023-12-30 10:08:35,Jamnagar,True
0def03c6-c50b-4f7e-bb4a-bca044c97ffe,Keer-D’Alia,254.16,2023-12-20 19:23:10,Kozhikode,False
92d51f61-cf81-4c40-8438-e0b84452f04f,Hans Inc,413.52,2023-12-15 05:30:27,Amravati,False
c039809c-70ab-470f-83bb-b5ce2b3cf888,Dhawan-Chahal,16.43,2024-01-01 21:37:32,Ahmednagar,False
3fa69b1d-a5bb-42f2-9ace-f8ba863dec08,Ganguly PLC,722.08,2023-12-23 20:47:42,Bidar,False
6dd0ca3b-fe33-47ee-993a-11be88b3128a,Batra LLC,296.49,2023-12-16 07:12:18,Bettiah,False
fc6fad7e-ac1a-4671-9579-75bc1a0478b4,"Bhasin, Deshpande and Sekhon",93.95,2023-12-13 14:18:04,Alwar,False
f97cd637-970b-496e-be5e-57b5e9d061d1,Bhatt PLC,321.53,2023-12-26 11:33:37,Ambattur,False
14a0a8e8-786d-4157-9a00-ee3f0b61532d,Kashyap-Batra,747.26,2023-12-27 14:29:35,Rajkot,True
79ad9da2-50ba-46fc-a4d3-7b5d2ad3ed1f,"Sarraf, Bawa and Upadhyay",12.65,2023-12-24 03:22:41,Sirsa,False
db1c47e4-865c-4537-b9c3-098853e73cae,"Bumb, Yogi and Khurana",736.46,2023-12-11 19:56:02,Bihar Sharif,False
42ddbfd0-f345-43e3-9486-f9bdee99e815,Bhakta-Tella,763.62,2023-12-06 14:33:04,South Dumdum,False
13b6eecd-601e-4d1a-a080-e01a3cc1fa56,Ahluwalia PLC,128.69,2023-12-21 02:56:26,Gudivada,False
b66f61c1-fdcb-4e3a-822d-185fc7ed6dea,Chacko-Bajaj,680.57,2023-12-22 18:11:58,Raipur,False
9c286633-cc86-48e2-809a-6a313dfa859e,"Bhakta, Bali and Khurana",680.54,2023-12-21 12:32:13,Siwan,False
213c4e54-a2a2-4c1b-846a-6990a987e8b2,Behl Group,879.23,2023-12-28 10:56:56,Secunderabad,False
2f4f41f9-5c25-4ecf-b46c-95d515f4ec2e,Rama-Trivedi,472.35,2023-12-25 04:31:01,Mau,False
c2097804-e0b6-4f03-b689-d0fa5688c11f,"Sehgal, Bala and Dutt",999.58,2023-12-13 18:38:34,Visakhapatnam,True
3814fe9e-5055-4ff0-816e-ae72b941d757,Batta-Atwal,385.31,2023-12-04 12:58:49,Aizawl,False
98db99d3-82f9-4535-a4fe-55945cb435aa,Swamy-Lall,792.11,2024-01-01 10:22:48,Mau,True
6c2229cd-c991-4e9d-aa78-3b0c21d2bf94,Mander-Apte,780.84,2023-12-11 13:37:06,Thoothukudi,False
099f7c01-c2a2-4b59-89e5-52e3c3e495bd,Kulkarni-Bose,860.01,2024-01-01 14:02:19,Jaipur,False
301d198d-d2ae-4a25-9f5c-c0b4b063d84f,Mani LLC,433.41,2023-12-18 16:18:31,Jalgaon,False
95eaaf5c-9689-434e-85bc-949a2c0d07cf,Kari and Sons,653.34,2023-12-05 18:40:31,Ghaziabad,True
d45df62a-c531-4029-b37b-dc735d39f597,Baral PLC,480.53,2023-12-25 15:19:13,Vasai-Virar,False
bd0a38bf-b802-48ae-aa4f-2df7f5b6992e,Lata PLC,560.21,2023-12-24 05:27:03,Madanapalle,False
a76b483b-1c56-47b4-9a05-6a927bd0570b,"Srinivas, Kar and Bakshi",661.65,2023-12-27 04:03:49,Mathura,True
10952d95-d4ac-4e54-a0a4-1ba5c1a6d7fd,Vyas-Sodhi,985.46,2023-12-22 07:41:49,Morbi,False
09aab84f-b0d6-455e-a995-6c74030088af,Cherian Ltd,96.07,2023-12-13 13:31:00,Madanapalle,False
f3ac0f4c-38b0-4ded-8e68-9cd9ec0ca6c3,"Choudhury, Chada and Ranganathan",179.43,2023-12-05 06:58:51,Tinsukia,False
3df09b2f-8a75-420b-8e55-ad608258dcbc,Walla-Bansal,478.53,2023-12-19 00:39:39,Narasaraopet,False
03cdae4b-cf72-44d1-8954-f00d0bfc804d,Apte-Kala,798.06,2023-12-06 05:46:33,Guntakal,False
5417f499-eed3-4abe-8f24-5e669c0fa9b0,"Chowdhury, Sane and Ramaswamy",588.34,2023-12-28 04:06:42,Saharsa,False
c1c258d1-9e9f-4672-a39b-b392696a9fc3,Chahal-Kari,109.99,2023-12-14 23:44:39,Jamalpur,False
ec574f6e-0748-43e4-9cf6-530f2359dc65,Grewal-Bajaj,885.29,2023-12-18 05:42:43,Indore,False
2b0b5bfb-ffe1-4979-b3c7-4e4e6404ef08,"Deshmukh, Roy and Kothari",84.31,2023-12-06 19:07:39,North Dumdum,False
a23ee2fc-6acc-47b6-ae8e-43532144572b,Magar Group,123.39,2023-12-22 12:57:48,Junagadh,False
6b371a3b-337a-4fc2-9897-b4e8178a9881,"Saxena, Gera and Kunda",472.72,2023-12-09 10:45:18,Kota,False
3096a738-949a-467e-875a-cc4c3fb4d436,Dua-Buch,358.8,2023-12-25 07:43:15,Chennai,True
3ec8686c-74a8-4454-99a1-7ac777b71b23,"Madan, Chander and Singh",837.6,2023-12-05 21:25:51,Hazaribagh,True
2324339a-ffa6-4c84-80ed-f44716bcbd9f,Yogi PLC,789.95,2023-12-29 23:22:49,Udaipur,False
9abf548e-828b-4ed6-ab4d-836dfcba63b5,Sampath-Saxena,13.51,2023-12-20 02:00:54,Siwan,False
f8dc9bdf-bca8-44b8-b14c-2e543206e160,Das-Dewan,186.87,2023-12-14 18:42:53,Belgaum,False
5b90fdee-6a38-46f5-8be7-4ead0ab07faa,"Shetty, Kota and Vala",439.63,2023-12-27 11:56:01,Bhilai,True
0d15c3e3-f16c-4c78-bb25-02ab0ca4c622,"Sen, Tripathi and Kari",124.19,2023-12-26 23:06:05,Fatehpur,False
fe9367bb-5c00-4deb-a42b-2e94ce42387d,"Srivastava, Kurian and Shenoy",42.39,2023-12-10 21:58:01,Kadapa,True
47a0bafd-2b71-40a9-8e3d-edb6ffcdbe9a,"Sane, Ramesh and Sinha",655.24,2023-12-31 04:35:28,Berhampore,False
ee4a779f-cbe3-4970-bae5-e8958c70d455,"Bobal, Chaudry and Amble",372.12,2023-12-16 02:09:04,Fatehpur,True
3cee7ac3-07a7-4b76-9c9d-447e84d808ce,"Chokshi, Bhasin and Mani",992.33,2023-12-15 11:02:08,Mangalore,True
3e5039da-ea80-4fb9-9efc-ee9cce74744a,"Batra, Shukla and Choudhary",499.43,2023-12-08 01:25:49,Etawah,False
5f0a0924-056a-4169-8f69-34f6a4158fc7,"Basu, Srivastava and Ramaswamy",479.93,2023-12-07 06:22:01,Kharagpur,False
cbdb6e6d-398d-45b0-b46e-b697a165a63e,Singh-Verma,129.45,2023-12-25 02:47:11,Singrauli,False
868628d3-2d4a-4518-8216-9a6dfd147532,Bala-Garg,173.39,2023-12-19 09:45:01,Rourkela,False
18634dde-56e0-45be-a482-948b4f10b71e,Sidhu PLC,522.78,2023-12-30 09:06:59,Nashik,False
21903a87-780a-4143-80c3-3d8260cf07fa,Mallick-Gour,948.11,2023-12-06 05:41:22,Saharsa,False
b18e5716-f569-44f4-8dcb-c31d3e65b0f8,"Sankaran, Kalla and Balan",266.6,2023-12-16 04:12:05,Eluru,False
a4664863-d3a7-4a93-b1bb-41720f8ab3a0,"Tak, Tak and Sahota",279.62,2023-12-20 14:14:37,Patna,False
a09f71d7-2821-4eb1-9aa1-3a3188b48d50,Chaudry LLC,898.84,2023-12-31 05:15:58,Shivpuri,False
56e73938-0449-4432-89de-aa78c034b024,Kari Group,705.96,2023-12-17 15:04:23,Shahjahanpur,False
2bad7cfe-7444-4620-8109-fcf8fee8cd17,Chokshi-Sethi,376.48,2023-12-13 12:27:30,Asansol,False
fd0900f5-6366-4e8a-9298-cb471a229aa4,"Cheema, Lata and Bajaj",290.17,2023-12-09 23:41:57,Bettiah,False
9f10b681-f964-4657-8884-5af78cdec7ca,"Manda, Jaggi and Mander",519.45,2023-12-24 15:57:19,Kadapa,True
62cc4292-3b88-4ec9-85f8-211fd5998e93,"Chauhan, Chokshi and Borde",228.02,2023-12-23 16:08:45,Kulti,False
586b62e1-2705-45ba-851b-826a657eed14,"Dutta, Amble and Vasa",735.04,2023-12-12 08:27:40,Ranchi,True
1d393dd8-ac6a-4df7-ad46-14385150f414,Som-Ramaswamy,997.56,2023-12-12 16:57:27,Thrissur,False
f8352c5d-beaa-415e-ae6a-c704a9e21ad7,"Ratta, Subramanian and Boase",806.54,2023-12-11 07:17:25,Vijayanagaram,True
bb4035ba-47da-4041-a2ec-569345d30e91,"Hayre, Subramaniam and Dugar",853.2,2023-12-30 20:03:34,Rampur,False
3fb00cf0-8de4-4b58-8bf1-fb737d06b493,"Kapadia, Doshi and Rattan",248.42,2023-12-28 15:05:27,Panipat,True
8d5314c1-8220-4efa-9f9d-273d093f42ce,"Bhakta, Sani and Bumb",576.08,2023-12-26 19:10:57,Dharmavaram,True
bfbf42cc-a9ab-470f-9d0e-19fe7ed4694c,Arya-Saini,460.79,2023-12-27 00:51:20,Jaipur,True
f0d35ac6-a846-4340-9470-614bebbfa88e,Jain-Rajagopal,320.78,2023-12-09 04:36:05,Rampur,False
0b32d8b5-1679-4c43-9bd2-b3aec59ccb4e,"Brahmbhatt, Dalal and Halder",634.79,2023-12-09 12:12:36,Sambhal,False
50969baf-271b-4b48-83f3-0ecb3a817260,Bail LLC,405.68,2023-12-31 04:02:52,Parbhani,False
574713fc-06c9-407b-b4b2-b1cd66881abb,"Chana, Anand and Choudhary",45.54,2023-12-09 17:48:10,Ratlam,True
ffafff9c-0e6e-4b9a-aca9-83bb36363037,Dua-Ravel,772.35,2023-12-17 15:01:55,Nagercoil,False
7cf4bd50-965c-4d0f-9ebb-ec51fdb5d0ce,Khurana LLC,302.7,2023-12-11 22:23:32,Phusro,False
7cecae86-aa2d-48a7-b701-82436cc2b59d,Ratta-Dubey,107.46,2023-12-24 10:15:32,Ozhukarai,True
f30ed1eb-02ad-4459-892f-bd0f92431a0b,"Acharya, Thakkar and Soman",88.18,2023-12-11 02:03:34,Udaipur,True
e86f5ddd-3133-410a-b243-f2be5112980e,Sharma LLC,658.23,2023-12-08 23:24:57,Madanapalle,True
b7734c9f-b19e-4501-9aec-5d1a19404d60,Sama Group,992.77,2023-12-06 17:05:13,Ramgarh,True
628ad21f-402f-417b-a8bd-6c0ff85e92e2,"Buch, Lad and Bhatti",261.44,2023-12-14 09:29:11,Ramagundam,True
531e7911-3eef-43f0-b446-ceaf762221df,"Hayre, Deep and Dara",195.71,2023-12-08 07:56:52,Gulbarga,True
ef01c8a1-29dd-4133-8cdc-61aca69522e9,Srinivasan-Deo,219.68,2023-12-14 02:56:20,Ichalkaranji,False
0ee5de7f-5599-4a95-9190-47d4f1a774a7,Chaudhari LLC,943.48,2023-12-21 01:45:15,Dhanbad,False
6606c0dd-5639-4880-a421-90249e856c18,"Mallick, Choudhury and Saha",820.24,2023-12-10 07:10:20,Jorhat,False
215199d4-5473-4d6b-8383-1f855d6508c7,"Buch, Toor and Arora",503.39,2024-01-01 03:40:28,Miryalaguda,True
50245188-5eef-40ac-b7ba-84f72522041e,"Dash, Krishnan and Varughese",733.72,2023-12-25 22:11:13,Gaya,False
3170a5ce-61bd-4fac-8092-c57c38191bd8,Sane PLC,543.9,2023-12-23 09:20:54,Panipat,False
a0a506bb-d480-44a6-8a77-d40ca3b6a783,Sankar-Gupta,345.91,2023-12-22 00:22:21,Tirunelveli,False
1f5437aa-89bb-499f-abd0-2e3e29a69b2a,"Sachar, Ravel and Rana",893.26,2023-12-28 12:24:52,Katihar,False
47686ef7-098f-49e8-b1e3-a3ef95454415,Ray and Sons,440.22,2023-12-26 19:42:58,Kota,False
798122bc-dc29-4a6c-8a7c-5ccbdafbdd8c,"Sagar, Choudhury and Tripathi",634.85,2023-12-31 23:10:07,Satara,True
17794f22-b32f-4c34-9bc2-b68454cf6f9f,Mammen Ltd,412.31,2023-12-27 11:42:27,Amroha,False
1a987d3f-fe60-4aa9-a5a2-1b5751299da3,"Dua, Chaudry and Gole",257.86,2023-12-08 06:52:32,Begusarai,True
b8b15130-74f0-430d-9d36-5014e8ba6def,"Uppal, Khanna and Dugar",608.78,2023-12-06 03:25:18,Khandwa,False
bf426c47-bc9c-4016-b63a-77b12bdf8787,Uppal and Sons,408.6,2023-12-27 17:17:25,Ratlam,False
c251a3a8-aa4d-4d76-9475-58566e05c2e5,Halder Ltd,607.69,2023-12-25 21:17:28,Bhilai,False
cb67b8f0-5770-49e9-905f-f772f2908311,Lad-Shah,939.54,2023-12-11 08:34:31,Deoghar,False
a6d91d9a-5491-4158-b210-cba04825a94e,Shan-Sanghvi,691.79,2023-12-05 15:40:01,Jamnagar,True
ebd2c67c-39d9-4cb5-b12d-128cb3368ea3,Bala LLC,312.33,2023-12-31 14:29:34,South Dumdum,False
eade2d22-695d-4ad7-a323-a0cc3f154e02,Chawla Ltd,128.36,2023-12-11 12:43:29,Arrah,False
7c90d58e-7ca1-465d-8a07-ed296d1055af,"Kale, Saha and Rastogi",826.44,2023-12-23 23:03:14,Srinagar,True
0ad66def-f49f-4bc2-bd0a-752ca0384f7e,"Ranganathan, Rajan and Hegde",710.24,2023-12-17 20:26:01,Coimbatore,False
85e447ad-9532-44c6-a3ec-845d6aefd57d,"Bhagat, Saran and Gaba",302.28,2023-12-26 13:36:32,Serampore,True
41ff41a3-00ba-4be0-8e43-c86eb387ec6c,Gopal Ltd,459.49,2023-12-31 14:29:00,Miryalaguda,False
29de47ad-6e70-4905-bcb3-9dcebe53f518,"Madan, Zacharia and Baria",489.36,2023-12-12 03:43:47,Alappuzha,False
e340360d-3ca8-4359-b5bf-d88e1f501775,Datta-Chandran,187.65,2023-12-11 15:27:55,Tenali,False
593394db-e2a7-45e0-ba46-58e9968a0420,"Kurian, Ratti and Ganguly",836.38,2023-12-15 17:45:01,Naihati,True
b289348d-a2e5-43a5-ab87-86aab357012e,Rao LLC,277.38,2023-12-16 13:23:15,Arrah,False
1deb253c-5b7f-4593-909a-25ede2fc7f4d,Acharya-Swamy,803.4,2023-12-18 09:17:37,Haridwar,False
be27f5ec-f0d7-4375-949e-4c4d3cf793ac,Chad Inc,193.97,2023-12-06 20:17:49,Gandhinagar,False
74ffb4bd-7c1d-4eba-9b6e-3c965f535116,"Kapur, Kala and Bera",614.23,2023-12-12 03:14:58,Pali,False
759ae3f0-012d-44a3-a04f-db8fa4ff03d3,"Kar, Gandhi and Sampath",906.28,2023-12-13 13:45:20,Dhule,False
2dbac013-cc36-4e7f-a604-d9cafbff4487,Batra PLC,833.82,2023-12-07 05:25:47,Satna,True
80c5e045-8e65-4b0b-b650-ac2babbc51e2,Varma and Sons,55.53,2023-12-10 19:54:22,Panihati,True
34c972c2-aa1e-4364-9b4f-87621d5b4d91,"Bera, Yogi and Wable",448.95,2023-12-04 15:24:50,Thanjavur,True
faad5b94-3e31-4c7b-8478-0507e7145a73,"Sood, Talwar and Dua",507.27,2023-12-26 12:11:29,Sangli-Miraj & Kupwad,True
45430ab3-3632-43d4-85ff-243333dc49e9,Kala-Choudhury,117.32,2023-12-08 08:43:41,Lucknow,False
b1b44a46-931b-4790-bcf7-b4a386b6eb56,Mammen-Walia,846.85,2023-12-12 00:26:48,Kharagpur,True
b09aa6ef-5b7e-47f3-923c-ae1429bf7dc9,Madan-Sagar,961.17,2023-12-26 15:22:54,Pudukkottai,False
24cc16ec-508b-47e0-85a2-22235020688a,Varma PLC,38.73,2023-12-26 12:42:58,Navi Mumbai,False
f51d5668-f07c-4d83-8b8c-155f0ad4fdd0,"Venkataraman, Bose and Koshy",990.13,2023-12-22 10:59:01,Bhiwandi,False
24577465-b5d1-470f-86ec-9d9f74d5a12a,Vohra-Sule,237.81,2023-12-10 12:36:34,Aizawl,False
a69024cd-91b4-48f5-b981-3829e43e988a,Buch-Bhavsar,888.39,2023-12-20 02:22:24,Varanasi,True
b5f12f0e-9519-4228-98c9-d0b1b98f2fb9,"Sibal, Butala and Tara",544.02,2023-12-15 06:44:34,Ongole,False
0dd4ef69-f4a5-4541-b031-e0d8620eb132,Sagar Inc,190.02,2023-12-07 19:55:28,Ozhukarai,False
0cd0ca88-1d86-441a-aa3c-7ad830db77c9,Balay and Sons,120.44,2023-12-06 13:19:44,Amaravati,False
fc612787-f90d-4295-9f83-a4fd17011556,"Dixit, Lal and Bassi",731.26,2023-12-18 11:45:53,Shivpuri,False
1252aa17-6610-4306-a94b-f4b25f359972,Edwin LLC,930.58,2023-12-27 02:39:48,Vasai-Virar,False
44d9a9f0-f75d-4588-a74c-eb021e0c64f2,Bahri LLC,535.61,2023-12-27 01:45:16,Baranagar,False
a0b11baa-d31c-4955-81e3-f7a9b33ef700,Ranganathan-Wagle,743.82,2023-12-12 16:27:16,Bijapur,False
a96af898-e9e2-4e96-b85d-2c85edff8d88,Dass LLC,274.31,2023-12-21 12:34:28,Munger,False
972af017-5e69-4f49-b68f-522cc9446218,Soni-Mander,637.41,2023-12-29 20:12:30,Thanjavur,True
769ca904-f92c-45c7-9be5-60bb4f316621,"Magar, Rout and Srinivasan",958.39,2023-12-16 11:43:37,Rajkot,False
aa8883e7-3358-4095-90e8-f1ea13e8716f,Samra-Saxena,130.21,2023-12-28 04:54:08,Bahraich,True
e2603929-31e3-4607-97b0-e1cd044e0a0f,Venkatesh and Sons,745.71,2023-12-15 20:34:37,Ramgarh,True
195fa4e8-c5cc-49c6-8b3d-8b61d3e4a4e5,Chanda LLC,610.15,2023-12-13 00:39:56,Kirari Suleman Nagar,False
bfb08053-2d59-4a8b-b474-ec7a01edf8d9,Buch and Sons,420.3,2023-12-05 21:44:03,Aurangabad,False
0190c312-9bf2-4afc-8843-d89b2b4fc50f,Brahmbhatt and Sons,744.85,2023-12-10 14:03:41,Hospet,True
b50cec07-9fb9-4e65-a1ad-bdf539818e42,"Jha, Bhatnagar and Golla",597.87,2023-12-06 04:45:34,Gwalior,False
d43b81a7-bce6-483a-a3cd-3fb97e2873ae,"Deol, Sahni and Bhardwaj",818.42,2023-12-13 04:10:48,Berhampore,False
2e39196d-9980-466e-b40b-3052c16a4911,Sachdeva-Garg,981.01,2023-12-22 02:55:05,Bidar,True
f93af867-346b-41e3-9a7e-8600c4b26642,Hayre-Kashyap,810.12,2023-12-24 19:54:53,Kolkata,False
43b61bf5-acef-49ec-b04e-7b49f70a148f,Majumdar-Shenoy,940.89,2023-12-06 19:27:49,Nandyal,True
a5033988-6555-4f36-bba6-74788319e37f,"Sem, Andra and Balay",643.6,2023-12-16 20:33:07,Udupi,False
d544478c-bbd7-4e0f-a378-f82e8d4ff516,"Bora, Raman and Mall",830.42,2023-12-31 14:59:32,Bhiwandi,False
a69eaefa-b001-4d1f-912a-2ed7976f6369,"Sur, Ratti and Trivedi",966.84,2023-12-17 23:08:57,Surendranagar Dudhrej,True
8a592488-16f3-4bdc-a5ee-37decd757d82,Khalsa-Dass,307.32,2023-12-08 12:39:34,New Delhi,False
9a27ebcd-03e4-4af8-bdc2-683fd971ecd8,Malhotra and Sons,547.17,2023-12-19 16:09:20,Darbhanga,True
fe3809cf-2357-469c-8562-2574610f8f70,"Khatri, Bahri and Krishnan",762.39,2023-12-22 22:38:20,Jamshedpur,True
912c2fad-236e-4556-9d33-8eeebc7c4a49,"Kuruvilla, Thakkar and Ganesh",971.37,2023-12-10 22:08:23,Saharanpur,False
ca51c524-d151-462c-b058-7e5627672401,"Basak, Goswami and Kant",599.5,2023-12-05 04:12:08,Kurnool,False
a09f1d54-39ad-4b6a-b8fe-38bf8b0f35b6,Dave-Sethi,387.8,2023-12-31 16:27:00,Tiruppur,False
825541f1-61d1-4f0f-83eb-f58e4fd78019,Roy-Tara,514.43,2023-12-26 02:34:54,Raiganj,False
89ed52f1-37c9-4e29-afa5-6fc6f996a12e,"Khanna, Srinivasan and Mannan",459.11,2024-01-03 06:37:24,Bhimavaram,True
afc22bb5-57a0-49bb-bb64-a06f392872d7,Gulati LLC,322.3,2023-12-21 03:25:32,Deoghar,False
2240263f-9001-440d-925b-fffed511cee5,Koshy Group,953.9,2023-12-25 01:52:44,Jalgaon,False
b58e5765-dbd2-43e6-add9-86ab2cfef4b7,Joshi and Sons,80.7,2023-12-10 05:58:00,Silchar,True
47bded6b-9dea-4158-9632-67f64d1be314,Vohra and Sons,344.7,2023-12-28 01:34:41,Barasat,False
98c4bbbf-ed55-4684-b661-aaa87c702602,Joshi LLC,414.31,2023-12-21 07:57:58,Berhampore,False
c4f53b3f-77c9-4001-aebc-ce442e62043f,"Sunder, Thakur and Goswami",880.48,2023-12-27 00:31:51,Vijayanagaram,False
0eb08d29-7111-465e-a190-66d232e3617d,Rastogi-Ramakrishnan,165.49,2023-12-16 04:57:32,Nanded,False
af096351-0f42-483b-bd1a-73aa9c4aebd3,Kapadia-Rege,386.21,2023-12-05 08:19:20,Vijayawada,True
47f762f5-fc78-4e61-a03e-885321f2f137,"Konda, Choudhry and Ghose",849.85,2023-12-23 14:26:46,Munger,False
49a0e4cf-f781-47c1-bd7e-cbc4fcaab404,Bhagat Group,865.96,2023-12-18 04:29:49,Maheshtala,False
3fd66e83-a86e-4734-ac5b-1b537b3e93df,Kalla LLC,533.82,2023-12-10 13:23:18,Karawal Nagar,False
462582c4-0e13-49ce-92e5-217740e422e1,Kohli LLC,554.6,2023-12-16 02:42:17,Haldia,True
3cd9801b-9c14-4c80-90ed-9831f1a909d3,Contractor LLC,251.54,2023-12-11 14:09:59,Rewa,False
7a45186f-2150-4f9d-9b16-d5ef07c45611,Kant LLC,636.61,2024-01-01 09:07:54,Allahabad,False
8e8a3ea9-8251-49fa-94c4-f0c8d85d72af,"Vala, Seshadri and Dewan",794.59,2023-12-24 10:36:43,Bhilwara,True
9a7bee87-3e01-4d54-9b1f-97fa01fbe3fc,Sama LLC,323.49,2023-12-29 12:57:31,Danapur,True
5a8be190-3878-4638-8fa9-797300ba7842,Gade-Yogi,286.33,2023-12-18 14:51:11,Raiganj,False
0c0ac968-82ed-490b-8cd4-88bbfad26ed2,Shan PLC,699.39,2023-12-08 09:56:45,Yamunanagar,False
072b8073-b7b7-4e7c-b098-4111340bff83,Joshi LLC,678.46,2023-12-09 03:18:40,Jalna,False
4d01efd2-bd69-4533-ab18-ab2254ff941a,"Magar, Madan and Dutta",800.87,2023-12-13 02:09:35,Chandigarh,True
64255c2e-4039-4009-ae65-0ab1a1592b6c,Bala Group,946.51,2023-12-23 01:19:31,Yamunanagar,True
6adfe978-2224-477e-81e0-1dc6a4f2a9c4,"Garg, Edwin and Char",969.02,2023-12-27 00:05:53,Hubli–Dharwad,False
232182f1-7d3c-462f-82cc-d4248ebdf638,Apte-Keer,354.48,2024-01-01 07:39:06,Morbi,True
f2921078-fe4e-4211-a7ad-42d9a616d404,Jha-Sarin,851.08,2023-12-05 10:00:43,Kishanganj,False
4c32e0e8-6866-49ca-8647-a6ac370c7020,Dewan-Dora,251.29,2023-12-14 00:50:04,Dindigul,True
00d238e3-4326-428d-84ec-ac828879381e,Sandhu Ltd,792.83,2023-12-26 14:21:42,Jaipur,False
b986ec8a-d526-4caf-8a49-12eb521f11f3,Venkatesh-Gara,448.29,2023-12-19 00:07:18,Aizawl,False
308fa1a4-a5ce-4363-bff9-3204ae8ee812,Chawla and Sons,642.56,2023-12-17 18:42:23,Shimla,False
c4069057-95ec-4388-b177-0fb5f52784c2,"Edwin, Dani and Sarma",329.1,2023-12-31 07:21:35,Kadapa,True
00c14a6f-b520-4b00-a178-6667ed24ef59,"Bera, Arya and Kulkarni",196.77,2023-12-20 08:56:26,Solapur,True
589846c7-cbde-467e-b956-6e919b2f9f97,"Karan, Lad and Lalla",856.9,2023-12-29 02:08:58,Dindigul,True
7908c46d-3bf0-418e-b922-e9072d1839f2,Kalita-Hora,670.9,2023-12-19 07:06:28,Raurkela Industrial Township,False
5abe3ff8-9dcd-491e-87b4-9e599c3b9895,"Comar, Karan and Jha",278.21,2023-12-16 21:01:32,Durgapur,False
25b30506-5cee-4e26-855e-6c6ad4c2f107,Dora-Sethi,91.09,2024-01-03 07:32:02,Silchar,False
